"review_id","user_id","business_id","stars","date","text","useful","funny","cool"
"ytQOfSOb5C9VZYcufl6biQ","1UC8qb53ftYv8KjLeCjDBQ","BgwKts4y3DvZGCI0GogLpA","5","2016-12-08","Ordered Marcos Pizza for the first time tonight. All three of us give it 5 stars! Love the thin crust pizza and all the toppings were plentiful. Daughter loved her thin crust white pizza and their cheesy garlic bread was amazing. Want to try their wings and sandwiches next. So excited to have our great new pizza place so close for easy delivery. Also, shout-out to Anne at Marcos for helping me through my order.","0","0","0"
"NBcaERYvRBPW0K-Nqac3QQ","hnsn5LBzUTDaXt8M108MuQ","BgwKts4y3DvZGCI0GogLpA","5","2017-05-14","Ate here today with my grandma for Mother's Day and we were I the very happy we did. Nate was super kind and welcomed us at the door. This pizza is fresh , generous cheese and we got the Italian sausage with onion and it was perfect! Took the leftovers home.","0","0","0"
"Fkllxv97Yt-vgY9F3Z-skQ","7e2dClRO9EM2EIWATjGXcQ","BgwKts4y3DvZGCI0GogLpA","5","2016-09-22","I wanted pizza tonight but didn't feel like driving to go get it. I checked yelp and saw all the great reviews and fast delivery. It was music to my ears. The pizza is REALLY good. Probably some of the best I've had in a while. The delivery was fast and my family and I are stuffing our faces as I write this. I'm definitely going again!","2","0","0"
"9LWa35BrN1AMZA9uJ8lrig","azsCiuNO2UT0sab_NmvSrw","BgwKts4y3DvZGCI0GogLpA","5","2017-04-13","Before we discovered Marco's, we thought we had to have the good pizza flown in from Oregon. We had tried multiple pizza places around the state looking for a great tasting pepperoni pizza. When we finally found Marco's we couldn't believe it; their specialty Pepperoni Magnifico is perfect with a great crust.We love how easy it is to order online, up to and including picking a delivery/pickup time! The rewards program is awesome and easy to use and everyone is very friendly. The single time (out of many) our order had a mix up, it was made right straightaway and without issues. We continue to be incredibly happy with Marco's!","2","0","0"
"aJWYMyJ2_utsQZm45jCDng","-UX5N27s4DKvozCtaHe9BA","BgwKts4y3DvZGCI0GogLpA","1","2017-01-10","Customer Services is HORRIBLE!Placed an internet order.I arrived at the time promised in the email. The lady at the counter told me it was just coming out of the oven. In fact, it had not even been started yet. Meanwhile, walk in customers who arrived after me,  were ordering at the counter and  getting their orders before me. Try being HONEST and upfront with your customers, chances are , they will usually understand.","2","0","1"
"s3qctaWxXRLCRwd0fzY6OA","XyLzFJsO_WMOFlOUpY89XQ","BgwKts4y3DvZGCI0GogLpA","4","2017-02-28","I thought it was very good pizza, little taste of back in the Midwest.I got thin crust pizza with everything duo Us, I believe it's called. This time I will try the same type of pizza only with original crust.Little Bear is the best driver on the delivery front by the way","0","0","0"
"PlKVA-9ic0RCe_ukBz-z3A","U1mTpRcD_HYt3n1zRWLblQ","BgwKts4y3DvZGCI0GogLpA","5","2017-01-22","I've ate here a few times and I've thought the pizza was pretty good. I had ordered those times just pepperoni and simple stuff like that. Tonight however was different. Laura looked on the menu and ordered a specialty half Uno Deluxe and half Chicken BBQ. I was starving and when I saw that pizza box open up I was not let down when I bit into that deluxe. At that moment I quite literally felt it was best piece of pizza I have had in years. The sausage was so good. I then continued eating and ate a piece of the chicken bar BBQ. I knew at that moment I would be writing a review later. High quality and great customer service. Thank you Caleb and team!","0","0","0"
"lZa1_kqbpi-g2cW3yV5NZQ","TYCkwIUWx4wRdFetDuIvKA","RDw-K8fjs5Mporlq2KqTUg","4","2011-12-31","I try not to review every single Starbucks and Coffee bean that I go to because probably it will be about 80% of my reviews, but I came to this one this morning for my regular coffee and this place is very nice. Nice location and parking. The place is large (or maybe because I am used to the ones in Los Angeles, which are very small) and has a lot of chairs and sofas, so even when they have a lot of customers , the place doesnt feel that crowded. The staff is very friendly (again, probably because I come from LA so I am not used to that). Free wifi (although you get that everywhere nowadays). So nothing else to add..just enjoying my Cinnamon dulce latte and writing reviews!! Enjoy.....","0","0","0"
"7L6zp5feCP1AWyibAAph0Q","0tvCcnfJnSs55iB6mqPk3w","RDw-K8fjs5Mporlq2KqTUg","4","2011-03-06","This has to be the busiest Starbuck's in the Southwest Valley. This cafe has been hyper-jumping both times I have been here. It feels more like being in a party than a cafe.  It also looks like it was recently refurbished. There are.various seating arrangements. The neatest seating are the three stools at the counter. This Starbucks is the Southwest version of the Eastern at I-215 Starbuck's. It is hyper jumping. Open 24 hours, with thr exception that it closes 1-4 on Mondays. And adjacent to a Fitness center.","0","0","0"
"rluI5DLA2PrvbKznt9vrPg","kBZMZf_bwpIA0Eca4uskZA","RDw-K8fjs5Mporlq2KqTUg","3","2014-06-10","1 star by default for being a mostly reliable chain cafe1 star for great wifi and chill atmosphere1 star for being open 24 hrsMinus 2 stars for rude baristas who don't understand the first thing about customer service. Customer service tips for the baristas: Acknowledge your patrons, especially when there is a long line forming instead of having a prolonged conversation with your friend/coworker. Make eye contact with customers (etiquette 101). Don't act like customers are impinging on your time and everything they ask for is a nuisance. You are there to serve not be served on.  We all understand that this is a busy location and that you have to deal with a lot of people. However, it's no excuse for dropping the level of customer service. If you want decent tips, then raise the bar of your service.","0","0","0"
"brZMaL3WiImDjrncqLCohA","taiJeRv3uvHs2vVlOT2M-A","RDw-K8fjs5Mporlq2KqTUg","3","2011-05-17","Regular meeting place when I'm in town.  When my coworker and I meet up after visiting clients at Vegas, we meet up over here since it's next to the 24 Hour Fitness and Walgreens. Far from the strip, so you get the local hangout here, you don't get the rowdy Vegas party goers and you can have a quiet meeting.","3","1","1"
"cx_WmNRAkDa9i6R2eY2IHA","FRl3mNktbtUoZQYJpd_J0g","RDw-K8fjs5Mporlq2KqTUg","1","2016-07-28","Order was wrong. Had someone pick me up an Evolution Fresh Sweet Green Smoothie and staff at Starbucks gave the Evolution Fresh Sweet Greens and Lemon Juice Bottle and said this is the one. I'm assuming the staff didn't know the difference between the two. Very upsetting.","1","0","0"
"_WBw7MO2GedzXi0BZXXzTQ","92JI8iSkYuIABHvW_1Mm-A","RDw-K8fjs5Mporlq2KqTUg","3","2017-02-27","BIG plus for me is they're opened 24-hours 7-days a week! BIG minus is that on my first visit they refused to give me the code to open the bathroom door. I get the reasons why, but I'm not a street person. I've been a frequent customer of SBUX for many years. I go to a SBUX at least 2-3 times a week and usually order a Trenta Black Iced Tea using the mobile app. I was from out of town and had been there about an hour to get some last minute work over the Internet completed when nature called. I've never before been hassled to use the restroom at Starbucks. I ended up ordering (even though I didn't want it) my usual to get the code. Just seemed a bit tacky to me.I downgraded this store to a three star rating for their lack of customer service.","0","0","0"
"1x_VtKAtRQeXVnAn8D3cgQ","ats8qvpIrTawAhgXmDUg8w","RDw-K8fjs5Mporlq2KqTUg","4","2014-09-19","Open 24 hrs except Sundays closes at 4 am for cleaning.Helpful happy employees , clean , ethnically diverse patrons and plenty parking unless you are one of those people who must park right in front. They don't seem to mind when tons of people ask for free ice water.Indoor seating gets filled during peak hours.NOTE : late at night the outside area can attract pan handlers and people who will approach you with ""emergency situations"" that need your financial help.","0","1","0"
"YpoKaZBj8GNPARfIlwPlIg","LmOfLSwnNXGx3qNPbEi6jA","RDw-K8fjs5Mporlq2KqTUg","1","2016-05-17","If I could give less Stars I would. This has got to be the slowest Starbucks I have ever been too, and I have been to a lot all over the country. Of course I am from the Seattle area so my expectations are high. But when there are only one or two cars ahead of you in the Drive-Thru line and it takes 10 minutes that's crazy and this is the 4th time I've been here and going inside is even worse. My order was correct but the wait times are crazy. Very disappointing","0","0","0"
"LInCPTIRAQSrQIPxBKIIqw","gWUlGT7upYhE8x0e1-68jA","RDw-K8fjs5Mporlq2KqTUg","5","2017-05-19","Starbucks may be a corporate store but the employees at this location make you feel like you are in a family owned cafe by how attentive they are. I've been going to this location for over 7 years now and have received great service almost every time. My drink is always made perfect. If it isn't, they gladly remake it with a sincere apology & smile. When you can drive up and just say Hi to the intercom and they know who you are & what your order is... That's great customer service.  Shout out to MiKayla & Robyn for being those amazing baristas that keeps me coming back.","0","0","0"
"sUKFl0uZnX7nr2EHm_2UfQ","TiKZRLb4zDhMouBTWzP-YQ","RDw-K8fjs5Mporlq2KqTUg","1","2016-07-17","this is probably the worst Starbucks drive thru I've been to, waited about 20 min. idk if it's me but isn't that kind of long for a drive thru? the most I've waited was like 10 min or so, maybe because it's the only 24 hour location off the strip? but they are completely slow, if you'd come to this location in the morning id suggest leaving 30 min. early lol pretty ridiculous","1","0","1"
"9Jb7LvfEyFkHCdI-28itIA","5pszUk5xrp13wo5df2eZIg","RDw-K8fjs5Mporlq2KqTUg","1","2017-06-09","ugh!!!! The only good thing about this Starbucks is, it's open 24 hour hours, and closer to home for me. Especially working grave and going to school in the evenings, it's a life saver for the needed caffeine. Especially when I go to the drive through, it seems like I get the same idiot who always get my orders wrong. I asked for a venti, he tries to gives me a grande. I asked for a cup of water in the same order, he charges me for a bottle water! He even tried to charge me for the wrong order, which is almost double!!! It's been like this since around September, and I don't know how he keeps his job, with him constantly making a mistake!!! IF I have to, I'll go inside. I will ask for someone else if he takes my order, because knowing him, he will screw up my order and over charge me. It's a good thing I pay attention with this idiot!","1","0","0"
"tQv04LrPsT04yS_2iVpdPA","6kvGowEk1AvUUwWHLkJyNg","RDw-K8fjs5Mporlq2KqTUg","3","2011-02-08","One of the few Starbucks that are open 24hrs.  No matter what time you come here, it's always filled with people.  This is not a place where you can study unless you're one that can study in an active and noisy setting.  I came here at 3am and there were still a good amount people.  Free WiFi but more of the concern is finding a seat where you can use your laptop.  Would have given this a 2 star but I kinda have a crush on one of the barista in this joint. She's cute, cool funny personality...oh i better shut up, i'm going off the subject. So yea, this place is very active and crowded so I recommend another place if you go during the early hours because this place gets crowded.","1","2","0"
"RcZFwdiIveWToPwOstzwgQ","pZ6P_1V-bTSoYG1fg1TXzw","RDw-K8fjs5Mporlq2KqTUg","1","2011-10-09","This place is probably one of the busier Starbucks in town wing open 24/7.Although I love the fun personality of the baristas at Starbucks..Asking me if I wanted a hot or cold frapp and proceeding to get annoyed with my response is definitely not funny.""I'd like a grande pumpkin spice frappucino.""""do you want that hot or cold?""""I'd like the pumpkin spice frappucino please?""""I heard you the first time do you want it hot or cold?""""... Cold?""""ugh next window please, you have no sense of humor""And no I don't have a bad sense of humor, you have a bad way of earning tips.Insulting your customers, not apologizing, and having an attitude= bad for business.","1","2","0"
"PzYutAzoypw-LTf4yi1EQA","picUa69GBGCHyu302eBnuA","RDw-K8fjs5Mporlq2KqTUg","5","2016-04-18","Five stars for being around 24/7 when I need the restroom so bad everywhere was closed  or not allow @ grave yard I went to 50 Place try to use the restroom they all said rest close at midnight in Las Vegas?  only sweet Starbucks here is my lifesaver love love love.","0","0","0"
"rsvf9oEKYJ4sV7lQWKjXDw","DdLkSIXBHza8MyRof-stbw","RDw-K8fjs5Mporlq2KqTUg","2","2014-09-13","I used to go to this location as my usual hangout spot with my usual hangout group seeing the usual regulars and the usual employees... but that's all changed. I don't knew what or when they decided to stop giving a hoot here. They renovated the place and now it looks cheap. There is always something wrong with the bathrooms... ALWAYS. Half of the staff is  unhappy now and the outside sitting area is seriously gross. I don't know what's going on but I bet it has to do with the new Charles Frias park they built across the street. If there's a park nearby, it's a living area for many homeless people and I've seen a  increasing number of them in that area, even saw a few ""bum fights"" happen while I was there. They need to clean up the outside of their establishment, maintain the inside, and (actually this one is for the business that manages the building complex area) better patrol their customers. I have much more to include but I think I've made my point clear.","0","0","0"
"i6nVMjUjmeNSqUDJ2151qQ","zgFpxIm2_I86lhtHOdmjsQ","RDw-K8fjs5Mporlq2KqTUg","1","2015-06-12","Writing this review as I'm leaving, after spending 15 mins waiting for a drink. First - they're doing construction on their drive thru and when we ask if it's closed off completely the girl simply says ""yes and no."" Okay?The line wasn't stupidly long the way you'd think a Starbucks with no drive-thru would be but they were training people so we ended up waiting forever on one drink. A hot drink, and not to mention that three people after us got their drinks before us; two people ordered multiple drinks. I, like a lot of people, have been to multiple Starbucks locations and this is the only one where I constantly see the same people either chatting it up with customers in the drive-thru and holding up the line (one time I witnessed a conversation that lasted about 10 minutes) and inside the store I constantly see a long line and baristas just standing there, letting one person do everything.","2","1","1"
"ZnMx-Y2KG2Xvn8Aqg1Po2A","L7EYMtFIE_9tkRGKU9lTyg","RDw-K8fjs5Mporlq2KqTUg","1","2015-06-13","ugggggh im so disappointed i usually go to this location whenever i want a large frappucinno ... i waited in the drive thru for 20 min all so i can get to the window and them look at me like a criminal because i had my hubbys card (although they coulda asked for an id) the ""manager"" denied my payment so i left ....my husband was stiLl in his craving so he goes back with his card and we deff have enough funds but his card was denied but wen i go to check my account the charge from them is there so i call... i shouldnt of done thatthe girl says theres no manager available and says shes checking all charges and i dont have a reciept she cant help me ... but the charge is still there am i crazy???? im just mad cus they charged for something i never got and the ""manager "" talks to me like im cray cray im not the type to put in complients but heres a big one i will deff NEVER Go back to this location","0","0","0"
"KyiWF76yczktB-HwMJxyYg","QzXS25_FwIUrYTyDMZkUQA","RDw-K8fjs5Mporlq2KqTUg","4","2013-05-03","One of the only Starbucks I actually LIKE to drink at. They're very consistent, most likely due to the huge number of customers they get on a daily basis. This place is always packed. Aside from the consistent drinks, the abundance of outlets, its close proximity to my house, and 24 hour opening hours make it a great place to study. However, it's often TOO packed. The outside seating is always full of taxi drivers and Asian international students. It's impossible to walk into this Starbucks without wading through a thick cloud of cigarette smoke. The seating indoors is pretty abundant, but the number of single patrons taking up tables that fit 2-4 people are equally abundant.I try to come here after midnight for late night studying if I really can't concentrate at home.","2","0","0"
"5o4sE5-LSewktDLmjn2dEw","VBIboaX0Mv5AjcgD9Hzb0g","RDw-K8fjs5Mporlq2KqTUg","1","2015-05-26","Worst Starbucks experience ever.. And I'm not one to write bad reviews unless it really deserves it.Spinach wrap was tossed on a wet counter and was still rock hard frozen inside... Originally asked for it to be extra toasted.Floors were disgusting. Counters were out of certain sugars, spilled coffee all over and the one container the had didn't say what it was, and was empty. Junkies in the bathrooms shooting up.Some of the people working there were just not competent... When we asked to get a refund on the order, she asks, what part? ""All of it, thanks.""There was more but this review would be really long.","2","0","0"
"2uB72lV5_tzSNc9Q4FZO_A","WhBwqZeQ7Xte3Tof9DrdPg","RDw-K8fjs5Mporlq2KqTUg","3","2011-11-29","excellent barristers, great clientelle, all Asian and Ethiopean customers, a few Arab nation people, at midnight all the young Japanese and Chinese girls with beach blonde hair come in wearing spike heels and the latest fashions, many of my fellow students from UNLV also. Homeless people and meth-addicts have a bad habit of using and holding up the rest-rooms., coffee could be better (stronger) some of the barristers have a habit of brewing it rather weak to their liking. All the employees are the best instead of the short fat guy that is rude with no personality on the later shift. dont go for the free wi-Fi..its the slowest in the world, One big problem they have is homeless people sleeping in the recliners and snoring loud. The employees never wake them up or are too busy to go over and shake them. Lots of free sleepers. so you wont be able to get a chair.","0","1","0"
"UZjyQ1rmnr7KS7WVB6yc6w","Lvp_FSEpxTLSDeM9yFjvqw","RDw-K8fjs5Mporlq2KqTUg","1","2014-06-21","Terrible drive through experience.  Terrible service.  We were prepared for a long wait the line at the drive-in was crazy but we weren't prepared for every food item we ordered to be out, after specifically asking if it was available. To top that off the substitutions we were offered were also out.  Insult to injury this is the second Las Vegas Starbucks I have been to that refused to make items off the secret menu. Really?? Every other city I have been to will serve a grasshopper frapachino... I will not be back to this store and I am filling a complaint with corporate.","0","0","0"
"0X_4fcgHpvZgut2yaBVlAw","VQN2Y7Tkw3IwxZEHnrPxyA","RDw-K8fjs5Mporlq2KqTUg","1","2015-06-10","This is quite possibly the worst Starbucks I've ever been to. If you actually get the drink you order, in a reasonable amount of time, at the temperature you requested (hot vs. iced), and not too sweet or burned, it is an abnormal day. The place is typically packed with taxi drivers and other locals sitting around at the tables playing on their phones for hours. The staff is new or unprofessional. I once watched one employee dump ice into the bin, spilling it onto the counter and walk away coyly from (who I assumed) her manager. This is not a place you would want to come for a chat, to work or relax. Overall, unless you are going through drive thru and you don't care how your coffee tastes, go somewhere else....like the one in Boca Park.","1","0","0"
"kSY5CH6iQJHxpHcvftaIqA","omBQGtW2L3K2bTtEoehchg","RDw-K8fjs5Mporlq2KqTUg","1","2016-04-18","I'm from Seattle. I love coffee, and I'm a huge Starbucks fan..gold card, daily customer, etc... But what's happening at THIS location makes for a miserable experience. The drive-thru is terribly, terribly slow. More often than not, it's a 20 min wait in the morning. I've witnessed one drive-thru employee talking, laughing, after handing out the customers drink, with the line still piled up behind me. No apology. You need to leave home an extra 30 mins for your visit to Starbucks in the morning.. Going inside isn't much better or faster, dirty floors, tables, not to mention trying to navigate past the pan-handlers that are stationed at/near the doors. I gave up on this location. If you value your sanity, drive to another Starbucks. I hate to be harsh, but whoever is managing this store should be fired.","2","1","1"
"_MbQeWFvFflW-l45RbnTuA","iwQsBQDrpQirBmmCxmzLeQ","RDw-K8fjs5Mporlq2KqTUg","3","2010-03-01","I like the interior and location of this Starbucks.  I used to work at the Home Depot across the street -- so I got used to this place before work.  Anyway, besides applying here and not even getting called for an interview, lol,  I liked this place...pretty large and comfortable seating inside.  Fast and friendly service...and with a drive-thru.  Parking is horrible though...as it shares it with like 4 other businesses...and there is also a Dennys right there.  Oh well...nice Starbucks never-the-less.","0","0","0"
"LnKnwkY1M7uxphM0A7c-6Q","DHYDpMzdrYshjDnYrPlBGQ","RtfMjcGi5pQVCKQvRvMTQQ","5","2017-04-27","Some would say that cutting hair is a work of art and if that's the case there's a reason why this place is called Shaving Grace cause it's the Sistine Chapel when it comes to getting haircuts. The Michael Angelo of this establishment would be no other than the owner Boris who shows nothing but love and respect to all that come through. Leonardo da Vinci aka Ruben has been cutting my hair over the last 3 years and I guarantee you'll come out of his chair with a cut that looks better than the Mona Lisa. Plain and simple though I've seen hundreds of haircuts from all the barbers there - Stanley, Sulik, Shlomo, Gina, & Mike and they all do incredible work. If you're looking for a great cut, great price, and that feel good barbershop experience cruise into Shaving Grace and they'll take care the rest.","2","1","0"
"zW7NINVTfU8qcFP_dCS88w","gebnvk-Van5Nl1xuj4VAcw","RtfMjcGi5pQVCKQvRvMTQQ","5","2013-05-10","This barber shop, managed by Boris, is a top-notch place to get a professional haircut.  The barbers are highly experienced and they genuinely care for their customers. I live in North Scottsdale, but I gladly make the drive to Shaving Grace Barber Shop because I can count on getting a great haircut every time.","1","0","0"
"EA848PdxD6c9XwQpspi01Q","mlFHCWZudGIvn9fTpuod3A","RtfMjcGi5pQVCKQvRvMTQQ","5","2014-04-17","I was happy when I found out Boris went on his own and opened his own barber shop. I had been going to his Dad Eddie at his father's formenr shop for over 7 years. Eddie came on board with his son and I was reunited with my great father and son barbers. Now I see Boris more than I see his dad. He has stayed late for me on more than one occasion and when you find guys like these it's worth the extra drive. The reading material is always top notch. The hot towels, warm shaving cream, and shoulder massage make me feel like I'm back in Brooklyn. I will be seeing them for sure for the next 7 years","0","0","0"
"Y1UkJTc5_YQSIQuGuZKIBw","j9F5ufFNGEsCUJKJ4B-_nA","RtfMjcGi5pQVCKQvRvMTQQ","5","2013-07-01","Hands down best haircut in Scottsdale. I have been to many other barbershops in Scottsdale and been disappointed by the haircut I received, but  Shaving Grace is a cut above the rest. I have had my haircut by several of the barbers who work here and have never left disappointed. Bottom line if you wanna look sharp head over to Shaving Grace.","1","0","0"
"fs5myPFI28taICp2DgIgUQ","uP9REC0ZVWHj4dXE8nbtGQ","RtfMjcGi5pQVCKQvRvMTQQ","5","2015-07-02","I was in desperate need of a haircut while visiting the area. Looked online and saw how many wonderful reviews this place had so I decided to give them a shot. So glad I did!!! From the moment I entered Boris treated me like he has been cutting my hair for years! There was a little bit of a wait but as a walk in customer that was expected. I was just glad he was able to fit me into his busy schedule. I never had someone spend more time on my hair,  but it was a perfectionist at work. Boris was very professional,  very funny at times and my business felt appreciated. Boris your words were very true. There are a few good barbers,  and many lousy ones. Your defintely one of the good ones. Will defintely come back when my flight attendant career takes me through Phoenix!","0","0","0"
"zYkjNdCzXF758O9VOzlODQ","NntTo83V0yaT83mVY0Bgqw","RtfMjcGi5pQVCKQvRvMTQQ","5","2015-11-10","Great barbershop. I generally roll in about every 2 weeks to get my beard trimmed and I have had nothing but great experiences and results. I trust everyone in there for the trim, not just one person in particular. Good atmosphere, good pricing and always quick. I would recommend highly.","0","0","0"
"IpAnQkyOC1pEKFC4byXOcw","yDNag0iudD6xYnKFFUuuKA","RtfMjcGi5pQVCKQvRvMTQQ","1","2015-09-02","Cool looking place. Great ambience. Gives the feeling of a real barber...However I had a girl at the last chair cut my hair and it was prob worse than someone still in school. I could have done a better job by myself and a mirror. I tried to guide her at the end on how I want. Simple fade and she couldn't figure it out...The best is she asked if she should fix it? I couldn't have left any faster, how can you fix a fade that you couldn't do riggt the first time? Maybe the guys there are better but I will never return to this place. Biggest waste of $25 and more importantly my time!!","5","12","0"
"0qyUYEz-CVV2eDmY0P5OYw","WF9visfndAkwFRfetlwX6g","RtfMjcGi5pQVCKQvRvMTQQ","5","2017-05-31","Simply put, these guys have hooked me up every time. I've had 3 different people cut my hair and all of them have taken good care of me. I just moved here from out of town a d was dreading having to find a new barber. Luckily I struck gold with the first place I tried.","0","0","0"
"lEQUr-GuaghcaSIEWGu7lg","xvVF0x-8Q4RpUX1nUudyHQ","RtfMjcGi5pQVCKQvRvMTQQ","5","2014-07-30","As a guy who typically visits high priced salons for a haircut I was pleasantly surprised and happy with the cut I received from Simon.  An East coast guy who knows how to use a razor.  He was always checking to see how I liked what he was doing, ensuring I was happy when I left.   Ask for Simon leave happy.","2","0","0"
"VXgSYqp5UvbtFeCxWoa0gA","xDQuO9ncRnOt7nu6oWKX8A","RtfMjcGi5pQVCKQvRvMTQQ","5","2015-08-10","I'm reviewing for my boyfriend because he doesn't review things - there's a reason this shop has the most, best reviews in Scottsdale. He always comes home raving about the great atmosphere. Yeah, a great barber shop needs to give a good cut, but men look for a good experience while they're there as well, and Boris and his guys give it. My boyfriend won't go anywhere else now. They always do a great job (I love the straight razor shave) and you can't beat the price. Great location as well.","0","0","0"
"ngl58eQ-E3lCMVYTQ2x-TQ","DnlG_sfPpC6FpVVpcqnukA","RtfMjcGi5pQVCKQvRvMTQQ","5","2017-04-24","These guys know how to cut hair. I was on my way out of San Diego for business and decided to stop at this shop instead of my usual before I left. Thank you guys for doing a great job! I will most defiantly return as he could even get my son to sit still long enough for a good hit cut.","0","0","0"
"_VeZXcKSfgFosnSmJMTvTw","pl1_ZKKoAEyKdoi8SW3soA","RtfMjcGi5pQVCKQvRvMTQQ","5","2015-04-20","This is HANDS DOWN the place to go if your looking a superior barber shop in Scottsdale. Boris and crew have a natural talent when it comes to cutting hair and give nothing but exceptional service to all who enter. They know all their customers by name when they walk in the door making it a warming experience. The cuts are quick, with precision and exactly as ordered as all of the barbers know just what each person is looking for. Its only an added bonus that being in their is pure entertainment. The banter between all the barbers is hilarious and like sitting front row at a comedy show. I would definitely call ahead though and book a spot in the books as they are always busy due to high demand. Without a doubt I  strongly recommend Shaving Grace Barber Shop to anyone I know personally, for I know they will not be disappointed. Thank you Shaving Grace!!","0","0","0"
"AW6o3QBHrs1na9r8Dcmodg","-uPWqejdyta9mIX1jY2IhQ","RtfMjcGi5pQVCKQvRvMTQQ","5","2016-08-26","Recently moved to Scottsdale and found this great Barber Shop.  Everyone was very friendly and the Gal that Cut my hair (Gena) was just great. She was attentive to my needs and  took the time to give me the perfect haircut.  The place takes me back to the upscale Barber shops in New York, with its black & white floors and wood paneling's, and they offer services such as straight razor shaves and the hot towels, of days gone by.  Just a great place , I will be back.","0","0","0"
"3SrSvGiu8lcNYnShYy6ubA","fJQh95jx1v8AulFxS1TKFQ","RtfMjcGi5pQVCKQvRvMTQQ","5","2017-05-11","Love this joynt - just moved into the neighborhood from Arcadia and decided my old barber just wasn't worth the extra drive, so Shaving Grace gets my business now.  Stanley cut my hair and we entertained each other with stories - he is an Uzbek, and I have actually been to Uzbekistan, so I told him that story,  He gave me one of the best cuts ever, including hot towel and vibro-massage of my neck and shoulders.  Service with a smile? More like service with a story.  My new barbers now.","0","0","0"
"Ldhbiw6K_TqXPnrvJHDhdA","z7rOOhlPlw8_xG4CXmF5dQ","RtfMjcGi5pQVCKQvRvMTQQ","5","2015-03-30","Best barbershop in town. Eddie and Boris do great customer service, they make you feel like family. On top of that, they've given me some of the best haircuts I've ever had. No one pays more attention to detail than these guys, they do perfect fades. This is a legit barber shop where they cut your edges with a straight razor, hot towel treatment on your face, and a shoulder massage at the end. Don't come here for a quick 10 minute haircut, these guys do masterpieces with your hair.","0","0","0"
"U1o2D7YU5RJWdkpLfTpGJQ","hiF8ZwerxDrfJLno7_C1XQ","RtfMjcGi5pQVCKQvRvMTQQ","5","2015-08-24","Nothing but good things to say about this place. I went in with my boyfriend so he could get his haircut, and being that they dont cut girls hair I was planning to sit and watch. Boris kept me company with some great conversation after he finished up with a customer, which was awesome. Super laid back atmosphere, definitely a man cave feel. And to top it off the haircut was great! 5 stars, no question.","0","0","0"
"B-AOi5uSCJNbV7DM5TiaDA","8RapCW1l4-HH1jCO8mx9Tw","RtfMjcGi5pQVCKQvRvMTQQ","5","2013-11-22","Hands down the best haircut I've ever had! I was working in Arizona for the week and was looking for a spot I could get a good haircut. I came across Shaving Grace and got exactly that. The guys are easy-going. You basically get a haircut/ shave and a show.","1","0","0"
"YHjBEJaKMnCPJcUP-V6pEA","UD_nMbeM9NDSvJlzhAuvXw","RtfMjcGi5pQVCKQvRvMTQQ","5","2017-03-25","Alex was my guy and he took care of business. No nonsense and attention to detail was off the hook. I had to get my dome completely shaved bald and my beard cleaned up. I have a full beard and haven't shaved my head in a while. Needless to say I was due for some grooming and clean up. Alex was COMPLETELY thorough and meticulous.  He knew what had to be done and did it. He didn't cut any corners and made sure not only to get the job done at a high level but to make sure the experience was top notch. Hands down this was my best barber shop experience quality of work wise ever. If you go here make sure to ask for Alex. This is a barber shop so if your looking for a hair salon atmosphere or experience this ain't it. Thanks for a job well done and a great experience.","0","0","0"
"kvZmQdqX-IU8XGLZiD380w","Khc9ikK1Yat2NOlsX6_-Uw","RtfMjcGi5pQVCKQvRvMTQQ","5","2015-02-22","This review is long overdue. I'll keep it short and simple, If you're a guy that cares about his hair then come here. They only have the best of the best cutting your hair and Borris will make sure you're leaving happy. It has a laid back vibe that you can come and hangout in the rare occasion that you have to wait. No matter who cuts me up, I'm always leaving happy","2","0","0"
"Sg-C_fgKPsE-oI4JbZutyw","4HaRR8PPbTb1_evgvKmkaA","RtfMjcGi5pQVCKQvRvMTQQ","5","2014-02-28","Boris, Eddie & the crew at Shaving Grace are my ""barbers for life."" I cannot speak volumes enough about how fantastic the quality of their haircuts for me and my 2 sons.  Also pretty entertaining & likable guys. Besides, where can you go in Metro Phoenix  / Scottsdale and get your haircut in a chair right next to a Phoenix Sun player?","0","1","0"
"mR8t4BwWu8WqI1m_xf7Jow","-r9Aa1b0CL7wxdy0b_ajaA","RtfMjcGi5pQVCKQvRvMTQQ","5","2017-03-19","Anything goes when it comes to the conversations between the barbers here. It's hilarious, but might offend some people...not me!  This is the 4th time that I have been there, and they never disappoint. They give fabulous man haircuts, sharp edge razor trim around the ear and neckline, and an upper back massage. All for $20!  If you are a man, you need to check this place out!","1","0","0"
"Jtwm1O3f5ebeFePYx7K8rQ","cs9XZsRg3LRnpGU2NMbUtg","RtfMjcGi5pQVCKQvRvMTQQ","5","2015-12-01","This place sets the standard in every way! Getting a cut is a blast...Boris is one of a kind. Talented, sharp, supreme barber, saavy and knows his stuff!  Bring a pic, they'll make you look even better! Give yourself a little time, they are always busy, and well worth the wait for the best cut, shave and experience around! RUN, don't walk!","0","0","0"
"Oz38RaVFuLBFIQUinZZpKA","VZXu0mChswR7ApEx0KDqkQ","RtfMjcGi5pQVCKQvRvMTQQ","3","2016-10-06","5 stars for the hair cut.  The guys that have cut my hair have always done a nice job.0 stars for the inappropriate conversation and lack of hygiene.  The counters don't look like they are cleaned and sneezing into your hands and not washing before continuing isn't cool.  Not a place for children as the conversations are x-rated and loud.","4","4","1"
